repository,username,mention_count,roles,is_known_bot,only_comments,high_volume,suspected_bot
apache-spark,gatorsmile,2045,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,SparkQA,13212,['comment_authors'],False,True,True,True
apache-spark,cloud-fan,9856,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,maropu,3000,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,viirya,3506,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,hvanhovell,891,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,dongjoon-hyun,9868,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,vinodkc,85,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,gczsjdy,21,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,juliuszsompolski,349,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,HyukjinKwon,12056,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,vanzin,1047,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,squito,404,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jiangxb1987,550,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,ajbozarth,9,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,gengliangwang,2400,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,sergey-rubtsov,6,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,icexelloss,100,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,BryanCutler,367,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,MrBago,28,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jkbradley,103,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jerryshao,247,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,zsxwing,434,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,yaooqinn,1622,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,felixcheung,590,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,WeichenXu123,384,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,kiszk,780,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,dbtsai,343,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,bersprockets,259,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,srowen,4315,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,liyinan926,117,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,hex108,1,['review_comment_authors'],False,True,False,True
apache-spark,foxish,57,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,xuanyuanking,626,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,holdenk,578,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,ueshin,1152,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,rxin,263,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,adrian-ionescu,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,rednaxelafx,175,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,zhengruifeng,2848,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,MLnick,19,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,xubo245,30,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,rvesse,58,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,ArtRand,2,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,susanxhuynh,10,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,tomasatdatabricks,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,imatiach-msft,33,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,AmplabJenkins,2938,['comment_authors'],False,True,True,True
apache-spark,liufengdb,20,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,liancheng,31,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,mgaido91,783,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,MaxGekk,3958,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,ghost,27,"['author', 'comment_authors']",False,False,False,False
apache-spark,advancedxy,109,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,JoshRosen,241,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,pathikrit,1,['review_comment_authors'],False,True,False,True
apache-spark,ho3rexqj,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,liutang123,22,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,github-actions[bot],1682,['comment_authors'],False,True,True,True
apache-spark,jimmy144,1,['author'],False,False,False,False
apache-spark,bowei,1,['comment_authors'],False,True,False,True
apache-spark,sethah,14,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,RussellSpitzer,33,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,mccheah,168,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,guoxiaolongzte,30,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,sameeragarwal,35,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,Ngone51,1136,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,rdblue,507,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,attilapiros,465,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,tgravescs,738,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,smurakozi,16,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,tejasapatil,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,matthiasbe,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,marmbrus,31,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,ddna1021,2,['author'],False,False,False,False
apache-spark,shaneknapp,197,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jose-torres,236,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,tdas,214,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,shimamoto,1,['author'],False,False,False,False
apache-spark,gaborgsomogyi,527,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,6high,1,['comment_authors'],False,True,False,True
apache-spark,ivoson,77,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,wangyum,2202,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,ssuchter,17,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,henryr,35,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,gianmarcodonetti,4,"['author', 'comment_authors']",False,False,False,False
apache-spark,CodingCat,16,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,alanyeok,1,['author'],False,False,False,False
apache-spark,ferdonline,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,ozzieba,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,deveshk0,1,['comment_authors'],False,True,False,True
apache-spark,ah-,1,['comment_authors'],False,True,False,True
apache-spark,piyush9194,1,['comment_authors'],False,True,False,True
apache-spark,suryag10,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,nrchakradhar,8,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,ssimeonov,15,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,brkyvz,180,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,zero323,506,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,dilipbiswal,516,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,mengxr,167,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,caneGuy,49,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,andrusha,10,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,carsonwang,19,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,aaron-aa,1,['comment_authors'],False,True,False,True
apache-spark,justinuang,10,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jerrychenhf,1,['comment_authors'],False,True,False,True
apache-spark,yucai,58,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,hellodengfei,3,"['author', 'comment_authors']",False,False,False,False
apache-spark,brandonJY,15,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,tianxzhu,1,['comment_authors'],False,True,False,True
apache-spark,PowerToThePeople111,1,['review_comment_authors'],False,True,False,True
apache-spark,tovbinm,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,gerashegalov,37,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,simon-wind,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,AtulKumVerma,3,"['author', 'comment_authors']",False,False,False,False
apache-spark,pmackles,4,['author'],False,False,False,False
apache-spark,ashashwat,9,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,rekhajoshm,29,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jaceklaskowski,86,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,maryannxue,271,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,wzhfy,83,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,tashoyan,11,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,neilalex,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,shivaram,26,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jomach,4,"['author', 'comment_authors']",False,False,False,False
apache-spark,lvdongr,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,hankim,1,['comment_authors'],False,True,False,True
apache-spark,ymazari,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,conorbmurphy,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,glentakahashi,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,vgankidi,3,"['author', 'comment_authors']",False,False,False,False
apache-spark,ash211,5,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,rgbkrk,4,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,heary-cao,80,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,ssaavedra,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,atallahhezbor,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,smurching,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,huaxingao,1175,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,Sangrho,1,['author'],False,False,False,False
apache-spark,mridulm,882,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,sc-abhisheksoni,1,['comment_authors'],False,True,False,True
apache-spark,cxzl25,171,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,liupc,90,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,clchen28,1,['author'],False,False,False,False
apache-spark,nchammas,116,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,krishari2020,2,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,echarles,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,rayburgemeestre,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,inetfuture,1,['comment_authors'],False,True,False,True
apache-spark,tnachen,15,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,mantovani,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,yanboliang,6,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jinxing64,38,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,ConeyLiu,52,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,yhuai,19,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,yangz27,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,EmergentOrder,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,zhzhan,1,['author'],False,False,False,False
apache-spark,steveloughran,148,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,sitalkedia,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,tbcs,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,michalsenkyr,8,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,omalley,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,peshopetrov,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,vundela,1,['comment_authors'],False,True,False,True
apache-spark,coderplay,1,['comment_authors'],False,True,False,True
apache-spark,pashazm,1,['review_comment_authors'],False,True,False,True
apache-spark,wujianping10043419,3,"['author', 'comment_authors']",False,False,False,False
apache-spark,yanlin-Lynn,16,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,LantaoJin,218,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,zhangzg187,5,['author'],False,False,False,False
apache-spark,10110346,126,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,bogdanrdc,8,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,sandecho,9,"['author', 'comment_authors']",False,False,False,False
apache-spark,dvogelbacher,18,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,davies,3,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,mrkm4ntr,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,MohammedLayeeq,1,['author'],False,False,False,False
apache-spark,koeninger,35,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,justinrmiller,1,['comment_authors'],False,True,False,True
apache-spark,abellina,39,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,mannharleen,1,['review_comment_authors'],False,True,False,True
apache-spark,jamesthomp,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,a10y,1,['comment_authors'],False,True,False,True
apache-spark,zhuge134,2,['author'],False,False,False,False
apache-spark,PandaMonkey,1,['comment_authors'],False,True,False,True
apache-spark,seancxmao,62,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,rkrzr,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,raam86,1,['review_comment_authors'],False,True,False,True
apache-spark,sujith71955,56,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,misutoth,17,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,asolimando,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,tengpeng,13,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,pan3793,395,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,IgorBerman,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,skonto,152,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,kayousterhout,1,['review_comment_authors'],False,True,False,True
apache-spark,krcz,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,felixb,1,['comment_authors'],False,True,False,True
apache-spark,blue666man,2,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,adyatlov,1,['review_comment_authors'],False,True,False,True
apache-spark,xysun,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,drboyer,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,ala,19,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,pgillet,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,yogyang,1,['comment_authors'],False,True,False,True
apache-spark,ifilonenko,97,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,KaiXinXiaoLei,3,"['author', 'comment_authors']",False,False,False,False
apache-spark,HeartSaVioR,1716,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,deil87,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,benjaminp,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,ConcurrencyPractitioner,5,"['author', 'comment_authors']",False,False,False,False
apache-spark,inpefess,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,mswit-databricks,3,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,erikerlandson,63,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,danielyahn,1,['comment_authors'],False,True,False,True
apache-spark,zuotingbing,17,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,megaserg,1,['comment_authors'],False,True,False,True
apache-spark,wbstclair,1,['comment_authors'],False,True,False,True
apache-spark,passionke,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,animenon,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,yogeshg,12,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,mstewart141,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,ericl,16,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,arucard21,6,"['author', 'comment_authors']",False,False,False,False
apache-spark,southernriver,24,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,zhouyejoe,54,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,devaraj-kavali,22,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,MrMathias,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,szilard-nemeth,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,galv,4,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,tedyu,67,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,ajithme,98,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,markhamstra,17,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,DylanGuedes,29,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,goungoun,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,aditkumar,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,smallory,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jooseong,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,phatak-dev,1,['comment_authors'],False,True,False,True
apache-spark,dsjch123,1,['author'],False,False,False,False
apache-spark,shahidki31,225,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,kevinyu98,45,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,myroslavlisniak,1,['author'],False,False,False,False
apache-spark,sahilTakiar,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,sagewe,1,['author'],False,False,False,False
apache-spark,rimolive,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jmwdpk,1,['author'],False,False,False,False
apache-spark,merlintang,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,yupbank,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,aws-awinstan,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,praetp,2,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,ozars,1,['comment_authors'],False,True,False,True
apache-spark,jonbelanger-ns,1,['comment_authors'],False,True,False,True
apache-spark,nicolaslrveiga,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,spaced4ndy,14,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,sirishaSindri,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,cclauss,18,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,dyf6372,1,['author'],False,False,False,False
apache-spark,liuxianjiao,2,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,mn-mikke,84,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jongyoul,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,samartinucci,1,['comment_authors'],False,True,False,True
apache-spark,felixalbani,4,"['author', 'comment_authors']",False,False,False,False
apache-spark,ioana-delaney,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,ceedubs,3,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,Alexis-D,2,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,sujithjay,15,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,makagonov,2,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,jackylee-ch,115,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,chucheng92,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,mangolzy,1,['author'],False,False,False,False
apache-spark,WenqianZhao,1,['comment_authors'],False,True,False,True
apache-spark,ankurdave,26,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,abradbury,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,dansanduleac,1,['author'],False,False,False,False
apache-spark,kimoonkim,1,['review_comment_authors'],False,True,False,True
apache-spark,mshtelma,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,robert3005,15,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,sabanas,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,pwoody,8,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,dsakuma,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,fangshil,12,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,wangtao605,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,wajda,8,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jiahuijiang,4,"['author', 'comment_authors']",False,False,False,False
apache-spark,edwinalu,11,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,rezasafi,40,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,patrickmcgloin,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,TRANTANKHOA,1,['review_comment_authors'],False,True,False,True
apache-spark,cihanb,1,['author'],False,False,False,False
apache-spark,crafty-coder,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,rberenguel,4,"['author', 'comment_authors']",False,False,False,False
apache-spark,yuchenhuo,15,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,rameshch16,1,['author'],False,False,False,False
apache-spark,amishas157,1,['comment_authors'],False,True,False,True
apache-spark,qiuchenjian,1,['comment_authors'],False,True,False,True
apache-spark,Fokko,93,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,bradurani,1,['author'],False,False,False,False
apache-spark,ajacques,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,benmccann,4,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,xkrogen,190,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,barrenlake,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,phpisciuneri,9,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,MarcSteven,1,['comment_authors'],False,True,False,True
apache-spark,madanadit,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,emirot,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,dmcwhorter,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,ottomata,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,yyhpys,1,['comment_authors'],False,True,False,True
apache-spark,jobar,1,['review_comment_authors'],False,True,False,True
apache-spark,tiboun,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,lu-wang-dl,30,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,httfighter,22,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,westeras,1,['comment_authors'],False,True,False,True
apache-spark,JBauerKogentix,1,['author'],False,False,False,False
apache-spark,yanji84,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,Hackeruncle,1,['comment_authors'],False,True,False,True
apache-spark,joanjiao2016,1,['comment_authors'],False,True,False,True
apache-spark,SehanRathnayake,1,['comment_authors'],False,True,False,True
apache-spark,anandchangediya,1,['comment_authors'],False,True,False,True
apache-spark,Tagar,29,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,codeforfun15,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,dhruve,26,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,aviv-ebates,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,da-liii,55,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,itskals,8,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,venkey-ariv,1,['comment_authors'],False,True,False,True
apache-spark,baluchicken,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,promiseofcake,1,['comment_authors'],False,True,False,True
apache-spark,stoader,1,['comment_authors'],False,True,False,True
apache-spark,scottcarey,2,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,SaddamKhan1490,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,dzanozin,1,['comment_authors'],False,True,False,True
apache-spark,eatoncys,24,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,ghoto,2,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,wangmiao1981,3,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,zecevicp,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,artemrd,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,dedunumax,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,mahmoudmahdi24,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,lokm01,2,['comment_authors'],False,True,False,True
apache-spark,arunmahadevan,73,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,nikitagkonda,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,nyogesh,1,['author'],False,False,False,False
apache-spark,wangshisan,12,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
